 #Phase envelope and properties: 
 #T (K)	P (bar)	v (m3/mol)	h (J/mol)	s (J/mol/K)	u (J/mol)
  2.1916711824E+002  5.7297250000E+000  2.9247594782E-003  6.1630698634E+003  7.3279036271E+001  4.4872631133E+003
  2.1946846620E+002  5.8024900000E+000  3.6112071744E-005 -9.0264368953E+003  3.9721718936E+000 -9.0473908888E+003
  2.1976693788E+002  5.8752550000E+000  2.8553773961E-003  6.1741603988E+003  7.3137946194E+001  4.4965533665E+003
  2.2006259670E+002  5.9480200000E+000  3.6185295820E-005 -8.9789198647E+003  4.1859950626E+000 -9.0004429511E+003
  2.2035550395E+002  6.0207850000E+000  3.6221661568E-005 -8.9554501891E+003  4.2913778407E+000 -8.9772584727E+003
  2.2064571883E+002  6.0935500000E+000  2.7572666932E-003  6.1901577768E+003  7.2932453208E+001  4.5100035309E+003
  2.2093329859E+002  6.1663150000E+000  3.6293919273E-005 -8.9090679588E+003  4.4991989922E+000 -8.9314479327E+003
  2.2121829857E+002  6.2390800000E+000  3.6329818392E-005 -8.8861475852E+003  4.6016803618E+000 -8.9088140495E+003
  2.2150077234E+002  6.3118450000E+000  3.6365568945E-005 -8.8634027039E+003  4.7032364006E+000 -8.8863560874E+003
  2.2178077171E+002  6.3846100000E+000  2.6364698321E-003  6.2103697462E+003  7.2669100534E+001  4.5270865807E+003
  2.2205834689E+002  6.4573750000E+000  3.6436637492E-005 -8.8184251250E+003  4.9036508838E+000 -8.8419536282E+003
  2.2233354648E+002  6.5301400000E+000  2.5799451589E-003  6.2200255134E+003  7.2541662444E+001  4.5352852054E+003
  2.2260641758E+002  6.6029050000E+000  2.5525785238E-003  6.2247460141E+003  7.2478945874E+001  4.5393026643E+003
  2.2287700583E+002  6.6756700000E+000  3.6542205648E-005 -8.7521884978E+003  5.1978063678E+000 -8.7765828684E+003
  2.2314535552E+002  6.7484350000E+000  3.6577130951E-005 -8.7304247463E+003  5.2942038902E+000 -8.7551085854E+003
  2.2341150957E+002  6.8212000000E+000  2.4738381335E-003  6.2384943627E+003  7.2294626473E+001  4.5510398951E+003
  2.2367550964E+002  6.8939650000E+000  3.6646602162E-005 -8.6873518601E+003  5.4846161033E+000 -8.7126158994E+003
  2.2393739616E+002  6.9667300000E+000  3.6681153375E-005 -8.6660370111E+003  5.5786619367E+000 -8.6915917803E+003
  2.2419720839E+002  7.0394950000E+000  3.6715585073E-005 -8.6448662198E+003  5.6719542446E+000 -8.6707121375E+003
  2.2445498445E+002  7.1122600000E+000  2.3760648590E-003  6.2559086845E+003  7.2057290191E+001  4.5659895791E+003
  2.2471076138E+002  7.1850250000E+000  3.6784099746E-005 -8.6029462637E+003  5.8563356284E+000 -8.6293757313E+003
  2.2496457518E+002  7.2577900000E+000  3.6818187468E-005 -8.5821920107E+003  5.9474523424E+000 -8.6089138780E+003
  2.2521646083E+002  7.3305550000E+000  3.6852165175E-005 -8.5615716334E+003  6.0378708390E+000 -8.5885863158E+003
  2.2546645235E+002  7.4033200000E+000  3.6886035085E-005 -8.5410827601E+003  6.1276039737E+000 -8.5683906723E+003
  2.2571458282E+002  7.4760850000E+000  3.6919799361E-005 -8.5207230839E+003  6.2166642428E+000 -8.5483246397E+003
  2.2596088444E+002  7.5488500000E+000  2.2429753980E-003  6.2802139479E+003  7.1717731763E+001  4.5870254646E+003
  2.2620538853E+002  7.6216150000E+000  3.6987019385E-005 -8.4803824022E+003  6.3928144526E+000 -8.5085724843E+003
  2.2644812559E+002  7.6943800000E+000  3.7020479188E-005 -8.4603970842E+003  6.4799277064E+000 -8.4888820476E+003
  2.2668912529E+002  7.7671450000E+000  3.7053841471E-005 -8.4405323332E+003  6.5664147475E+000 -8.4693125892E+003
  2.2692841657E+002  7.8399100000E+000  3.7087108139E-005 -8.4207861313E+003  6.6522864645E+000 -8.4498620903E+003
  2.2716602757E+002  7.9126750000E+000  3.7120281049E-005 -8.4011565118E+003  6.7375534598E+000 -8.4305285838E+003
  2.2740198575E+002  7.9854400000E+000  3.7153362013E-005 -8.3816415583E+003  6.8222260584E+000 -8.4113101526E+003
  2.2763631786E+002  8.0582050000E+000  3.7186352802E-005 -8.3622394022E+003  6.9063143182E+000 -8.3922049276E+003
  2.2786904996E+002  8.1309700000E+000  3.7219255143E-005 -8.3429482220E+003  6.9898280387E+000 -8.3732110867E+003
  2.2810020749E+002  8.2037350000E+000  3.7252070724E-005 -8.3237662408E+003  7.0727767703E+000 -8.3543268525E+003
  2.2832981524E+002  8.2765000000E+000  3.7284801191E-005 -8.3046917256E+003  7.1551698227E+000 -8.3355504913E+003
  2.2855789740E+002  8.3492650000E+000  3.7317448157E-005 -8.2857229852E+003  7.2370162729E+000 -8.3168803116E+003
  2.2878447757E+002  8.4220300000E+000  3.7350013194E-005 -8.2668583692E+003  7.3183249733E+000 -8.2983146623E+003
  2.2900957879E+002  8.4947950000E+000  3.7382497840E-005 -8.2480962665E+003  7.3991045587E+000 -8.2798519320E+003
  2.2923322354E+002  8.5675600000E+000  3.7414903600E-005 -8.2294351042E+003  7.4793634540E+000 -8.2614905473E+003
