# # T, p, vg, vl
3.018687701691464440e+02 2.207246251601646189e+06 9.172498996120564789e-04 4.450453132340825710e-05
3.037319798624541249e+02 2.307121081219902728e+06 8.763242335513580974e-04 4.478590254942989963e-05
3.055377172883056005e+02 2.406995910838159267e+06 8.386231258529059339e-04 4.506586113525379235e-05
3.072900585935780668e+02 2.506870740456415806e+06 8.037711092622971260e-04 4.534473723763770994e-05
3.089926370459763803e+02 2.606745570074672811e+06 7.714490776468122717e-04 4.562283548000710198e-05
3.106487061238743763e+02 2.706620399692929350e+06 7.413840493027794038e-04 4.590043911339449466e-05
3.122611916298751567e+02 2.806495229311185889e+06 7.133410880161696966e-04 4.617781350373289845e-05
3.138327350578278470e+02 2.906370058929442428e+06 6.871168683776656587e-04 4.645520908511563711e-05
3.153657299293776646e+02 3.006244888547699433e+06 6.625345070795389448e-04 4.673286388713763291e-05
3.168623524339840287e+02 3.106119718165955972e+06 6.394393783278867066e-04 4.701100572102241850e-05
3.183245874186613946e+02 3.205994547784212511e+06 6.176957010967207458e-04 4.728985409162441805e-05
3.197542505551011232e+02 3.305869377402469050e+06 5.971837367743707253e-04 4.756962188906404702e-05
3.211530073440628144e+02 3.405744207020725589e+06 5.777974732717384336e-04 4.785051690356981045e-05
3.225223894870646291e+02 3.505619036638982594e+06 5.594426996396131184e-04 4.813274319929722859e-05
3.238638090540647454e+02 3.605493866257239133e+06 5.420353963024349435e-04 4.841650237689113694e-05
3.251785707960908667e+02 3.705368695875495672e+06 5.255003820091769294e-04 4.870199474993430706e-05
3.264678828886101201e+02 3.805243525493752211e+06 5.097701708487804287e-04 4.898942045688415442e-05
3.277328663410718832e+02 3.905118355112009216e+06 4.947840021288802542e-04 4.927898052741936145e-05
3.289745632676142577e+02 4.004993184730265755e+06 4.804870132642091577e-04 4.957087792012953290e-05
3.301939441811949223e+02 4.104868014348522294e+06 4.668295315727324858e-04 4.986531854704294854e-05
3.313919144469658136e+02 4.204742843966779299e+06 4.537664654104727802e-04 5.016251229957930302e-05
3.325693200089169181e+02 4.304617673585035838e+06 4.412567786690549669e-04 5.046267408997041264e-05
3.337269524860890897e+02 4.404492503203292377e+06 4.292630355264348075e-04 5.076602492208987210e-05
3.348655537199650212e+02 4.504367332821548916e+06 4.177510046396857224e-04 5.107279300587455720e-05
3.359858198423742692e+02 4.604242162439805456e+06 4.066893138212560998e-04 5.138321493009727852e-05
3.370884049232353732e+02 4.704116992058061995e+06 3.960491477418581784e-04 5.169753690927171130e-05
3.381739242488636705e+02 4.803991821676318534e+06 3.858039824244658268e-04 5.201601612181837618e-05
3.392429572744968027e+02 4.903866651294575073e+06 3.759293512928526615e-04 5.233892215846839370e-05
3.402960502886532481e+02 5.003741480912831612e+06 3.664026383575776200e-04 5.266653860221392889e-05
3.413337188218658298e+02 5.103616310531089082e+06 3.572028947973989767e-04 5.299916476405824406e-05
3.423564498279591248e+02 5.203491140149345621e+06 3.483106757514610853e-04 5.333711760244630310e-05
3.433647036624028601e+02 5.303365969767602161e+06 3.397078945995556402e-04 5.368073385878361796e-05
3.443589158790408078e+02 5.403240799385858700e+06 3.313776923903843344e-04 5.403037244697032161e-05
3.453394988638188465e+02 5.503115629004115239e+06 3.233043203956077294e-04 5.438641714173795812e-05
3.463068433217167126e+02 5.602990458622371778e+06 3.154730340304030410e-04 5.474927961899016694e-05
3.472613196311103252e+02 5.702865288240628317e+06 3.078699965987298135e-04 5.511940291184651075e-05
3.482032790779252878e+02 5.802740117858884856e+06 3.004821914989546337e-04 5.549726535906525452e-05
3.491330549804266639e+02 5.902614947477141395e+06 2.932973416691439668e-04 5.588338513882241840e-05
3.500509637140328323e+02 6.002489777095398866e+06 2.863038351636908218e-04 5.627832550125309982e-05
3.509573056443526298e+02 6.102364606713655405e+06 2.794906558374117989e-04 5.668270083907228624e-05
3.518523659754525283e+02 6.202239436331911944e+06 2.728473181697650555e-04 5.709718376852817147e-05
3.527364155193538977e+02 6.302114265950168483e+06 2.663638052910735545e-04 5.752251343525653914e-05
3.536097113917741126e+02 6.401989095568425022e+06 2.600305092721016107e-04 5.795950531430936275e-05
3.544724976381794477e+02 6.501863925186681561e+06 2.538381727043657193e-04 5.840906284498660942e-05
3.553250057933141761e+02 6.601738754804938100e+06 2.477778305250922446e-04 5.887219133506704078e-05
3.561674553764092934e+02 6.701613584423194639e+06 2.418407509175546203e-04 5.935001469393860394e-05
3.570000543233293797e+02 6.801488414041451178e+06 2.360183739307457991e-04 5.984379572205916938e-05
3.578229993557857824e+02 6.901363243659708649e+06 2.303022461893110891e-04 6.035496091239185725e-05
3.586364762865982811e+02 7.001238073277965188e+06 2.246839496746090158e-04 6.088513103378078762e-05
3.594406602450024479e+02 7.101112902896221727e+06 2.191550219111466826e-04 6.143615918993346485e-05
3.602357159042493322e+02 7.200987732514478266e+06 2.137068647605537227e-04 6.201017877803508449e-05
3.610217974755919954e+02 7.300862562132734805e+06 2.083306357900652954e-04 6.260966432335352602e-05
3.617990487828922710e+02 7.400737391750991344e+06 2.030171181444079373e-04 6.323751006996291527e-05
3.625676031496215046e+02 7.500612221369247884e+06 1.977565585744257219e-04 6.389713255358585287e-05
3.633275831670874254e+02 7.600487050987504423e+06 1.925384617008342675e-04 6.459260672425621132e-05
3.640791004133120623e+02 7.700361880605760962e+06 1.873513230250762403e-04 6.532884996310743303e-05
3.648222548283754918e+02 7.800236710224018432e+06 1.821822710420931460e-04 6.611187532223865976e-05
3.655571340151725508e+02 7.900111539842274971e+06 1.770165781934197652e-04 6.694914877595107097e-05
3.662838121775369018e+02 7.999986369460531510e+06 1.718369703043099350e-04 6.785010608880399723e-05
3.670023486731023468e+02 8.099861199078788050e+06 1.666226207447101145e-04 6.882692425878937084e-05
3.677127860157409032e+02 8.199736028697044589e+06 1.613476298484715812e-04 6.989571580977162570e-05
3.684151470913097342e+02 8.299610858315301128e+06 1.559786228787885085e-04 7.107846137995783875e-05
3.691094312088400216e+02 8.399485687933558598e+06 1.504707459734047257e-04 7.240631291155549679e-05
3.697956083564171195e+02 8.499360517551815137e+06 1.447605210259564454e-04 7.392564662446040528e-05
3.704736105521199079e+02 8.599235347170071676e+06 1.387518922683582390e-04 7.571022513523942234e-05
3.711433182059227534e+02 8.699110176788328215e+06 1.322852982647069846e-04 7.788899518299916989e-05
3.718045372365872367e+02 8.798985006406584755e+06 1.250543699519010218e-04 8.072345469184677522e-05
3.731000000000000227e+02 8.998734665643097833e+06 9.680160703954709836e-05 9.680160703995257642e-05
