# # T, p, vg, vl
3.441336067430420371e+02 3.388926659731136635e+06 6.291969528581087658e-04 3.247810472376498197e-05
3.454043864206611829e+02 3.488306855605581775e+06 6.095019202405014538e-04 3.263620800929692477e-05
3.466483864921478357e+02 3.587687051480026916e+06 5.908506329325575708e-04 3.279425056077694500e-05
3.478668862848109029e+02 3.687067247354472522e+06 5.731603080053063399e-04 3.295232227105319918e-05
3.490610702266145609e+02 3.786447443228917662e+06 5.563567028845960508e-04 3.311050948633706398e-05
3.502320371716512000e+02 3.885827639103362802e+06 5.403730374907196468e-04 3.326889548466473981e-05
3.513808085940809178e+02 3.985207834977807943e+06 5.251490758495584417e-04 3.342756090546883092e-05
3.525083358123625317e+02 4.084588030852253083e+06 5.106303402687702815e-04 3.358658413783622562e-05
3.536155063792509736e+02 4.183968226726698224e+06 4.967674362443254494e-04 3.374604167389192230e-05
3.547031497513456770e+02 4.283348422601143830e+06 4.835154702820851466e-04 3.390600843280107163e-05
3.557720423340919638e+02 4.382728618475588970e+06 4.708335460237442682e-04 3.406655806009682008e-05
3.568229119835643814e+02 4.482108814350034110e+06 4.586843266370435861e-04 3.422776320642857332e-05
3.578564420342366361e+02 4.581489010224479251e+06 4.470336535022704193e-04 3.438969578932071661e-05
3.588732749116917375e+02 4.680869206098924391e+06 4.358502129053145224e-04 3.455242724109415086e-05
3.598740153809935123e+02 4.780249401973369531e+06 4.251052438156657396e-04 3.471602874580620229e-05
3.608592334740805541e+02 4.879629597847814672e+06 4.147722809447080823e-04 3.488057146774925250e-05
3.618294671338597368e+02 4.979009793722259812e+06 4.048269281999079968e-04 3.504612677389145665e-05
3.627852246073661604e+02 5.078389989596704952e+06 3.952466584074076179e-04 3.521276645243312444e-05
3.637269866162577614e+02 5.177770185471150093e+06 3.860106358045490367e-04 3.538056292957049469e-05
3.646552083291671238e+02 5.277150381345595233e+06 3.770995583258045236e-04 3.554958948646083281e-05
3.655703211573048748e+02 5.376530577220040374e+06 3.684955171416449244e-04 3.571992047833651173e-05
3.664727343921484248e+02 5.475910773094485514e+06 3.601818712757265330e-04 3.589163155772807690e-05
3.673628367015978142e+02 5.575290968968931586e+06 3.521431354321717363e-04 3.606479990374645628e-05
3.682409974991152239e+02 5.674671164843376726e+06 3.443648794242617638e-04 3.623950445945001191e-05
3.691075681986336576e+02 5.774051360717821866e+06 3.368336378148587950e-04 3.641582617940577511e-05
3.699628833664511944e+02 5.873431556592267007e+06 3.295368285644178791e-04 3.659384828965160332e-05
3.708072617802174022e+02 5.972811752466712147e+06 3.224626796414494325e-04 3.677365656246400522e-05
3.716410074037557365e+02 6.072191948341157287e+06 3.156001626841691693e-04 3.695533960847339713e-05
3.724644102857227494e+02 6.171572144215602428e+06 3.089389329185959201e-04 3.713898918896193195e-05
3.732777473890565716e+02 6.270952340090047568e+06 3.024692746364488166e-04 3.732470055141999223e-05
3.740812833575384388e+02 6.370332535964492708e+06 2.961820516217942190e-04 3.751257279180910352e-05
3.748752712250699801e+02 6.469712731838937849e+06 2.900686619883051441e-04 3.770270924737097000e-05
3.756599530726720104e+02 6.569092927713382989e+06 2.841209969520207853e-04 3.789521792429745886e-05
3.764355606377612276e+02 6.668473123587828130e+06 2.783314031192605088e-04 3.809021196516380777e-05
3.772023158712788131e+02 6.767853319462273270e+06 2.726926478752869447e-04 3.828781015889870894e-05
3.779604314988797569e+02 6.867233515336718410e+06 2.671978877941305250e-04 3.848813751685628185e-05
3.787101114532574115e+02 6.966613711211163551e+06 2.618406391158801193e-04 3.869132587788127911e-05
3.794515513688027113e+02 7.065993907085608691e+06 2.566147509294209737e-04 3.889751461182833344e-05
3.801849389950245381e+02 7.165374102960053831e+06 2.515143801160856798e-04 3.910685138409981156e-05
3.809104545917485325e+02 7.264754298834499903e+06 2.465339681256991343e-04 3.931949301196090081e-05
3.816282712977883307e+02 7.364134494708945043e+06 2.416682193339359192e-04 3.953560642251140921e-05
3.823385554751316704e+02 7.463514690583390184e+06 2.369120807961689202e-04 3.975536972785280687e-05
3.830414670303762250e+02 7.562894886457835324e+06 2.322607232250835287e-04 3.997897343570200215e-05
3.837371597150932985e+02 7.662275082332280464e+06 2.277095230298100119e-04 4.020662181710005619e-05
3.844257814065596222e+02 7.761655278206725605e+06 2.232540452610818705e-04 4.043853445691004506e-05
3.851074743701807392e+02 7.861035474081170745e+06 2.188900273114553568e-04 4.067494801780298299e-05
3.857823755048569296e+02 7.960415669955615886e+06 2.146133632214320709e-04 4.091611825460773834e-05
3.864506165723200297e+02 8.059795865830061026e+06 2.104200884401400665e-04 4.116232232346497995e-05
3.871123243972608634e+02 8.159176061704506166e+06 2.063063648056806857e-04 4.141386143198142275e-05
3.877676211227325211e+02 8.258556257578951307e+06 2.022684660427061579e-04 4.167106394151743319e-05
3.884166243164232810e+02 8.357936453453396447e+06 1.983027624641407879e-04 4.193428889199591909e-05
3.890594471970107975e+02 8.457316649327842519e+06 1.944057061564910354e-04 4.220393019240503793e-05
3.896961987836201047e+02 8.556696845202287659e+06 1.905738153349415768e-04 4.248042149622058934e-05
3.903269840464895992e+02 8.656077041076732799e+06 1.868036580286060579e-04 4.276424195801512587e-05
3.909519040466378215e+02 8.755457236951177940e+06 1.830918347116146600e-04 4.305592306068456942e-05
3.915710560649825993e+02 8.854837432825623080e+06 1.794349594990750992e-04 4.335605676279199306e-05
3.921845337212973845e+02 8.954217628700068220e+06 1.758296394386782359e-04 4.366530528623726502e-05
3.927924270833532887e+02 9.053597824574513361e+06 1.722724513107272404e-04 4.398441295908619525e-05
3.933948227666265893e+02 9.152978020448958501e+06 1.687599151910206116e-04 4.431422065646850958e-05
3.939918040249262958e+02 9.252358216323403642e+06 1.652884638152427575e-04 4.465568355776343716e-05
3.945834508324285252e+02 9.351738412197848782e+06 1.618544064884850015e-04 4.500989318160884952e-05
3.951698399577186933e+02 9.451118608072293922e+06 1.584538858729798668e-04 4.537810500254052163e-05
3.957510450307707970e+02 9.550498803946739063e+06 1.550828254101527877e-04 4.576177344224824031e-05
3.963271366042508816e+02 9.649878999821184203e+06 1.517368643078016244e-04 4.616259673925801312e-05
3.968981822113958060e+02 9.749259195695629343e+06 1.484112758241402604e-04 4.658257525328785746e-05
3.974642464240358208e+02 9.848639391570074484e+06 1.451008628028972736e-04 4.702408835075952469e-05
3.980253909166696076e+02 9.948019587444519624e+06 1.417998217241704943e-04 4.748999747645935943e-05
3.985816745462904578e+02 1.004739978331896476e+07 1.385015623652943273e-04 4.798378691470372531e-05
3.991331534642470729e+02 1.014677997919340990e+07 1.351984635247107768e-04 4.850976010461501139e-05
3.996798812878645890e+02 1.024616017506785505e+07 1.318815343548753502e-04 4.907332009617875271e-05
4.002219093800110841e+02 1.034554037094230019e+07 1.285399322970016403e-04 4.968138148879464294e-05
4.007592873226695360e+02 1.044492056681674533e+07 1.251602557388142140e-04 5.034299543646998106e-05
4.012920637432349622e+02 1.054430076269119047e+07 1.217254684222139041e-04 5.107033503259420084e-05
4.018202877984697921e+02 1.064368095856563561e+07 1.182131924219901811e-04 5.188032227288293845e-05
4.023440119322701776e+02 1.074306115444008075e+07 1.145928530475904004e-04 5.279747076523085746e-05
4.028632972335850582e+02 1.084244135031452589e+07 1.108205764026513705e-04 5.385921863929829669e-05
4.033782244884179704e+02 1.094182154618897103e+07 1.068292438334968132e-04 5.512689845167610789e-05
4.038889189327916256e+02 1.104120174206341617e+07 1.025066415895031752e-04 5.671129421870262343e-05
4.043956124601475608e+02 1.114058193793786317e+07 9.763806518746564404e-05 5.884385713556019969e-05
4.053999999999999773e+02 1.133934232968675345e+07 8.214745655579869872e-05 6.959031225040894953e-05
